Datetime,Open,High,Low,Close
2024-01-06 21:20:00,1.34792,1.34799,1.34799,1.34799
2024-01-06 21:25:00,1.34799,1.3479,1.3479,1.3479
2024-01-06 21:30:00,1.3479,1.34765,1.34765,1.34765
2024-01-06 21:35:00,1.34765,1.34723,1.34723,1.34723
2024-01-06 21:40:00,1.34723,1.34665,1.34665,1.34665
2024-01-06 21:45:00,1.34665,1.34591,1.34591,1.34591
2024-01-06 21:50:00,1.34591,1.34502,1.34502,1.34502
2024-01-06 21:55:00,1.34502,1.34398,1.34398,1.34398
2024-01-06 22:00:00,1.3428,1.3428,1.3428,1.3428
2024-01-06 22:05:00,1.3428,1.3415,1.3415,1.3415
2024-01-06 22:10:00,1.3415,1.34007,1.34007,1.34007
2024-01-06 22:15:00,1.34007,1.33853,1.33853,1.33853
2024-01-06 22:20:00,1.33853,1.33689,1.33689,1.33689
2024-01-06 22:25:00,1.33689,1.33516,1.33516,1.33516
2024-01-06 22:30:00,1.33516,1.33335,1.33335,1.33335
2024-01-06 22:35:00,1.33335,1.33148,1.33148,1.33148
2024-01-06 22:40:00,1.33148,1.32956,1.32956,1.32956
2024-01-06 22:45:00,1.32956,1.32759,1.32759,1.32759
2024-01-06 22:50:00,1.32759,1.3256,1.3256,1.3256
2024-01-06 22:55:00,1.3256,1.32361,1.32361,1.32361
2024-01-06 23:00:00,1.32161,1.32161,1.32161,1.32161
2024-01-06 23:05:00,1.32161,1.31963,1.31963,1.31963
2024-01-06 23:10:00,1.31963,1.31768,1.31768,1.31768
2024-01-06 23:15:00,1.31768,1.31577,1.31577,1.31577
2024-01-06 23:20:00,1.31577,1.31392,1.31392,1.31392
2024-01-06 23:25:00,1.31392,1.31214,1.31214,1.31214
2024-01-06 23:30:00,1.31214,1.31045,1.31045,1.31045
2024-01-06 23:35:00,1.31045,1.30884,1.30884,1.30884
2024-01-06 23:40:00,1.30884,1.30735,1.30735,1.30735
2024-01-06 23:45:00,1.30735,1.30596,1.30596,1.30596
2024-01-06 23:50:00,1.30596,1.30471,1.30471,1.30471
2024-01-06 23:55:00,1.30471,1.30358,1.30358,1.30358
2024-01-07 00:00:00,1.3026,1.3026,1.3026,1.3026
2024-01-07 00:05:00,1.3026,1.30177,1.30177,1.30177
2024-01-07 00:10:00,1.30177,1.30109,1.30109,1.30109
2024-01-07 00:15:00,1.30109,1.30057,1.30057,1.30057
2024-01-07 00:20:00,1.30057,1.30021,1.30021,1.30021
2024-01-07 00:25:00,1.30021,1.30002,1.30002,1.30002
2024-01-07 00:30:00,1.30002,1.29999,1.29999,1.29999
2024-01-07 00:35:00,1.29999,1.30013,1.30013,1.30013
2024-01-07 00:40:00,1.30013,1.30043,1.30043,1.30043
2024-01-07 00:45:00,1.30043,1.3009,1.3009,1.3009
2024-01-07 00:50:00,1.3009,1.30153,1.30153,1.30153
2024-01-07 00:55:00,1.30153,1.30232,1.30232,1.30232
2024-01-07 01:00:00,1.30325,1.30325,1.30325,1.30325
2024-01-07 01:05:00,1.30325,1.30433,1.30433,1.30433
2024-01-07 01:10:00,1.30433,1.30555,1.30555,1.30555
2024-01-07 01:15:00,1.30555,1.30689,1.30689,1.30689
2024-01-07 01:20:00,1.30689,1.30835,1.30835,1.30835
2024-01-07 01:25:00,1.30835,1.30993,1.30993,1.30993
2024-01-07 01:30:00,1.30993,1.31159,1.31159,1.31159
2024-01-07 01:35:00,1.31159,1.31335,1.31335,1.31335
2024-01-07 01:40:00,1.31335,1.31518,1.31518,1.31518
2024-01-07 01:45:00,1.31518,1.31707,1.31707,1.31707
2024-01-07 01:50:00,1.31707,1.319,1.319,1.319
2024-01-07 01:55:00,1.319,1.32098,1.32098,1.32098
2024-01-07 02:00:00,1.32297,1.32297,1.32297,1.32297
2024-01-07 02:05:00,1.32297,1.32497,1.32497,1.32497
2024-01-07 02:10:00,1.32497,1.32696,1.32696,1.32696
2024-01-07 02:15:00,1.32696,1.32893,1.32893,1.32893
2024-01-07 02:20:00,1.32893,1.33087,1.33087,1.33087
2024-01-07 02:25:00,1.33087,1.33276,1.33276,1.33276
2024-01-07 02:30:00,1.33276,1.33459,1.33459,1.33459
2024-01-07 02:35:00,1.33459,1.33635,1.33635,1.33635
2024-01-07 02:40:00,1.33635,1.33802,1.33802,1.33802
2024-01-07 02:45:00,1.33802,1.33959,1.33959,1.33959
2024-01-07 02:50:00,1.33959,1.34106,1.34106,1.34106
2024-01-07 02:55:00,1.34106,1.3424,1.3424,1.3424
2024-01-07 03:00:00,1.34362,1.34362,1.34362,1.34362
2024-01-07 03:05:00,1.34362,1.3447,1.3447,1.3447
2024-01-07 03:10:00,1.3447,1.34564,1.34564,1.34564
2024-01-07 03:15:00,1.34564,1.34643,1.34643,1.34643
2024-01-07 03:20:00,1.34643,1.34706,1.34706,1.34706
2024-01-07 03:25:00,1.34706,1.34753,1.34753,1.34753
2024-01-07 03:30:00,1.34753,1.34784,1.34784,1.34784
2024-01-07 03:35:00,1.34784,1.34798,1.34798,1.34798
2024-01-07 03:40:00,1.34798,1.34796,1.34796,1.34796
2024-01-07 03:45:00,1.34796,1.34777,1.34777,1.34777
2024-01-07 03:50:00,1.34777,1.34741,1.34741,1.34741
2024-01-07 03:55:00,1.34741,1.3469,1.3469,1.3469
2024-01-07 04:00:00,1.34622,1.34622,1.34622,1.34622
2024-01-07 04:05:00,1.34622,1.34539,1.34539,1.34539
2024-01-07 04:10:00,1.34539,1.34441,1.34441,1.34441
2024-01-07 04:15:00,1.34441,1.34329,1.34329,1.34329
2024-01-07 04:20:00,1.34329,1.34203,1.34203,1.34203
2024-01-07 04:25:00,1.34203,1.34065,1.34065,1.34065
2024-01-07 04:30:00,1.34065,1.33916,1.33916,1.33916
2024-01-07 04:35:00,1.33916,1.33755,1.33755,1.33755
2024-01-07 04:40:00,1.33755,1.33586,1.33586,1.33586
2024-01-07 04:45:00,1.33586,1.33408,1.33408,1.33408
2024-01-07 04:50:00,1.33408,1.33223,1.33223,1.33223
2024-01-07 04:55:00,1.33223,1.33033,1.33033,1.33033
2024-01-07 05:00:00,1.32838,1.32838,1.32838,1.32838
2024-01-07 05:05:00,1.32838,1.3264,1.3264,1.3264
2024-01-07 05:10:00,1.3264,1.3244,1.3244,1.3244
2024-01-07 05:15:00,1.3244,1.3224,1.3224,1.3224
2024-01-07 05:20:00,1.3224,1.32041,1.32041,1.32041
2024-01-07 05:25:00,1.32041,1.31845,1.31845,1.31845
2024-01-07 05:30:00,1.31845,1.31653,1.31653,1.31653
2024-01-07 05:35:00,1.31653,1.31465,1.31465,1.31465
2024-01-07 05:40:00,1.31465,1.31284,1.31284,1.31284
2024-01-07 05:45:00,1.31284,1.31111,1.31111,1.31111
2024-01-07 05:50:00,1.31111,1.30947,1.30947,1.30947
2024-01-07 05:55:00,1.30947,1.30793,1.30793,1.30793
2024-01-07 06:00:00,1.3065,1.3065,1.3065,1.3065
2024-01-07 06:05:00,1.3065,1.30519,1.30519,1.30519
2024-01-07 06:10:00,1.30519,1.30401,1.30401,1.30401
2024-01-07 06:15:00,1.30401,1.30297,1.30297,1.30297
2024-01-07 06:20:00,1.30297,1.30208,1.30208,1.30208
2024-01-07 06:25:00,1.30208,1.30134,1.30134,1.30134
2024-01-07 06:30:00,1.30134,1.30075,1.30075,1.30075
2024-01-07 06:35:00,1.30075,1.30033,1.30033,1.30033
2024-01-07 06:40:00,1.30033,1.30007,1.30007,1.30007
2024-01-07 06:45:00,1.30007,1.29998,1.29998,1.29998
2024-01-07 06:50:00,1.29998,1.30005,1.30005,1.30005
2024-01-07 06:55:00,1.30005,1.30029,1.30029,1.30029
2024-01-07 07:00:00,1.3007,1.3007,1.3007,1.3007
2024-01-07 07:05:00,1.3007,1.30126,1.30126,1.30126
2024-01-07 07:10:00,1.30126,1.30199,1.30199,1.30199
2024-01-07 07:15:00,1.30199,1.30286,1.30286,1.30286
2024-01-07 07:20:00,1.30286,1.30389,1.30389,1.30389
2024-01-07 07:25:00,1.30389,1.30505,1.30505,1.30505
2024-01-07 07:30:00,1.30505,1.30634,1.30634,1.30634
2024-01-07 07:35:00,1.30634,1.30776,1.30776,1.30776
2024-01-07 07:40:00,1.30776,1.30929,1.30929,1.30929
2024-01-07 07:45:00,1.30929,1.31092,1.31092,1.31092
2024-01-07 07:50:00,1.31092,1.31264,1.31264,1.31264
2024-01-07 07:55:00,1.31264,1.31444,1.31444,1.31444
2024-01-07 08:00:00,1.31631,1.31631,1.31631,1.31631
2024-01-07 08:05:00,1.31631,1.31823,1.31823,1.31823
2024-01-07 08:10:00,1.31823,1.32019,1.32019,1.32019
2024-01-07 08:15:00,1.32019,1.32217,1.32217,1.32217
2024-01-07 08:20:00,1.32217,1.32417,1.32417,1.32417
2024-01-07 08:25:00,1.32417,1.32617,1.32617,1.32617
2024-01-07 08:30:00,1.32617,1.32815,1.32815,1.32815
2024-01-07 08:35:00,1.32815,1.33011,1.33011,1.33011
2024-01-07 08:40:00,1.33011,1.33202,1.33202,1.33202
2024-01-07 08:45:00,1.33202,1.33387,1.33387,1.33387
2024-01-07 08:50:00,1.33387,1.33566,1.33566,1.33566
2024-01-07 08:55:00,1.33566,1.33736,1.33736,1.33736
2024-01-07 09:00:00,1.33898,1.33898,1.33898,1.33898
2024-01-07 09:05:00,1.33898,1.34049,1.34049,1.34049
2024-01-07 09:10:00,1.34049,1.34188,1.34188,1.34188
2024-01-07 09:15:00,1.34188,1.34315,1.34315,1.34315
2024-01-07 09:20:00,1.34315,1.34429,1.34429,1.34429
2024-01-07 09:25:00,1.34429,1.34528,1.34528,1.34528
2024-01-07 09:30:00,1.34528,1.34613,1.34613,1.34613
2024-01-07 09:35:00,1.34613,1.34683,1.34683,1.34683
2024-01-07 09:40:00,1.34683,1.34736,1.34736,1.34736
2024-01-07 09:45:00,1.34736,1.34774,1.34774,1.34774
2024-01-07 09:50:00,1.34774,1.34795,1.34795,1.34795
2024-01-07 09:55:00,1.34795,1.34799,1.34799,1.34799
2024-01-07 10:00:00,1.34786,1.34786,1.34786,1.34786
2024-01-07 10:05:00,1.34786,1.34757,1.34757,1.34757
2024-01-07 10:10:00,1.34757,1.34712,1.34712,1.34712
2024-01-07 10:15:00,1.34712,1.34651,1.34651,1.34651
2024-01-07 10:20:00,1.34651,1.34574,1.34574,1.34574
2024-01-07 10:25:00,1.34574,1.34482,1.34482,1.34482
2024-01-07 10:30:00,1.34482,1.34375,1.34375,1.34375
2024-01-07 10:35:00,1.34375,1.34255,1.34255,1.34255
2024-01-07 10:40:00,1.34255,1.34122,1.34122,1.34122
2024-01-07 10:45:00,1.34122,1.33976,1.33976,1.33976
2024-01-07 10:50:00,1.33976,1.3382,1.3382,1.3382
2024-01-07 10:55:00,1.3382,1.33654,1.33654,1.33654
2024-01-07 11:00:00,1.3348,1.3348,1.3348,1.3348
2024-01-07 11:05:00,1.3348,1.33298,1.33298,1.33298
2024-01-07 11:10:00,1.33298,1.33109,1.33109,1.33109
2024-01-07 11:15:00,1.33109,1.32916,1.32916,1.32916
2024-01-07 11:20:00,1.32916,1.32719,1.32719,1.32719
2024-01-07 11:25:00,1.32719,1.3252,1.3252,1.3252
2024-01-07 11:30:00,1.3252,1.3232,1.3232,1.3232
2024-01-07 11:35:00,1.3232,1.3212,1.3212,1.3212
2024-01-07 11:40:00,1.3212,1.31923,1.31923,1.31923
2024-01-07 11:45:00,1.31923,1.31729,1.31729,1.31729
2024-01-07 11:50:00,1.31729,1.31539,1.31539,1.31539
2024-01-07 11:55:00,1.31539,1.31355,1.31355,1.31355
2024-01-07 12:00:00,1.31179,1.31179,1.31179,1.31179
2024-01-07 12:05:00,1.31179,1.31011,1.31011,1.31011
2024-01-07 12:10:00,1.31011,1.30853,1.30853,1.30853
2024-01-07 12:15:00,1.30853,1.30705,1.30705,1.30705
2024-01-07 12:20:00,1.30705,1.3057,1.3057,1.3057
2024-01-07 12:25:00,1.3057,1.30447,1.30447,1.30447
2024-01-07 12:30:00,1.30447,1.30337,1.30337,1.30337
2024-01-07 12:35:00,1.30337,1.30242,1.30242,1.30242
2024-01-07 12:40:00,1.30242,1.30162,1.30162,1.30162
2024-01-07 12:45:00,1.30162,1.30097,1.30097,1.30097
2024-01-07 12:50:00,1.30097,1.30048,1.30048,1.30048
2024-01-07 12:55:00,1.30048,1.30016,1.30016,1.30016
2024-01-07 13:00:00,1.3,1.3,1.3,1.3
2024-01-07 13:05:00,1.3,1.3,1.3,1.3
2024-01-07 13:10:00,1.3,1.30018,1.30018,1.30018
2024-01-07 13:15:00,1.30018,1.30052,1.30052,1.30052
2024-01-07 13:20:00,1.30052,1.30102,1.30102,1.30102
2024-01-07 13:25:00,1.30102,1.30168,1.30168,1.30168
2024-01-07 13:30:00,1.30168,1.3025,1.3025,1.3025
2024-01-07 13:35:00,1.3025,1.30346,1.30346,1.30346
2024-01-07 13:40:00,1.30346,1.30457,1.30457,1.30457
2024-01-07 13:45:00,1.30457,1.30581,1.30581,1.30581
2024-01-07 13:50:00,1.30581,1.30718,1.30718,1.30718
2024-01-07 13:55:00,1.30718,1.30867,1.30867,1.30867
2024-01-07 14:00:00,1.31026,1.31026,1.31026,1.31026
2024-01-07 14:05:00,1.31026,1.31194,1.31194,1.31194
2024-01-07 14:10:00,1.31194,1.31372,1.31372,1.31372
2024-01-07 14:15:00,1.31372,1.31556,1.31556,1.31556
2024-01-07 14:20:00,1.31556,1.31746,1.31746,1.31746
2024-01-07 14:25:00,1.31746,1.3194,1.3194,1.3194
2024-01-07 14:30:00,1.3194,1.32138,1.32138,1.32138
2024-01-07 14:35:00,1.32138,1.32338,1.32338,1.32338
2024-01-07 14:40:00,1.32338,1.32538,1.32538,1.32538
2024-01-07 14:45:00,1.32538,1.32737,1.32737,1.32737
2024-01-07 14:50:00,1.32737,1.32933,1.32933,1.32933
2024-01-07 14:55:00,1.32933,1.33126,1.33126,1.33126
2024-01-07 15:00:00,1.33314,1.33314,1.33314,1.33314
2024-01-07 15:05:00,1.33314,1.33496,1.33496,1.33496
2024-01-07 15:10:00,1.33496,1.3367,1.3367,1.3367
2024-01-07 15:15:00,1.3367,1.33835,1.33835,1.33835
2024-01-07 15:20:00,1.33835,1.3399,1.3399,1.3399
2024-01-07 15:25:00,1.3399,1.34134,1.34134,1.34134
2024-01-07 15:30:00,1.34134,1.34266,1.34266,1.34266
2024-01-07 15:35:00,1.34266,1.34385,1.34385,1.34385
2024-01-07 15:40:00,1.34385,1.3449,1.3449,1.3449
2024-01-07 15:45:00,1.3449,1.34581,1.34581,1.34581
2024-01-07 15:50:00,1.34581,1.34657,1.34657,1.34657
2024-01-07 15:55:00,1.34657,1.34717,1.34717,1.34717
2024-01-07 16:00:00,1.34761,1.34761,1.34761,1.34761
2024-01-07 16:05:00,1.34761,1.34788,1.34788,1.34788
2024-01-07 16:10:00,1.34788,1.34799,1.34799,1.34799
2024-01-07 16:15:00,1.34799,1.34793,1.34793,1.34793
2024-01-07 16:20:00,1.34793,1.34771,1.34771,1.34771
2024-01-07 16:25:00,1.34771,1.34732,1.34732,1.34732
2024-01-07 16:30:00,1.34732,1.34677,1.34677,1.34677
2024-01-07 16:35:00,1.34677,1.34606,1.34606,1.34606
2024-01-07 16:40:00,1.34606,1.3452,1.3452,1.3452
2024-01-07 16:45:00,1.3452,1.34419,1.34419,1.34419
2024-01-07 16:50:00,1.34419,1.34304,1.34304,1.34304
2024-01-07 16:55:00,1.34304,1.34176,1.34176,1.34176
2024-01-07 17:00:00,1.34036,1.34036,1.34036,1.34036
2024-01-07 17:05:00,1.34036,1.33884,1.33884,1.33884
2024-01-07 17:10:00,1.33884,1.33722,1.33722,1.33722
2024-01-07 17:15:00,1.33722,1.3355,1.3355,1.3355
2024-01-07 17:20:00,1.3355,1.33371,1.33371,1.33371
2024-01-07 17:25:00,1.33371,1.33185,1.33185,1.33185
2024-01-07 17:30:00,1.33185,1.32993,1.32993,1.32993
2024-01-07 17:35:00,1.32993,1.32798,1.32798,1.32798
2024-01-07 17:40:00,1.32798,1.32599,1.32599,1.32599
2024-01-07 17:45:00,1.32599,1.32399,1.32399,1.32399
2024-01-07 17:50:00,1.32399,1.322,1.322,1.322
2024-01-07 17:55:00,1.322,1.32001,1.32001,1.32001
2024-01-07 18:00:00,1.31805,1.31805,1.31805,1.31805
2024-01-07 18:05:00,1.31805,1.31614,1.31614,1.31614
2024-01-07 18:10:00,1.31614,1.31428,1.31428,1.31428
2024-01-07 18:15:00,1.31428,1.31248,1.31248,1.31248
2024-01-07 18:20:00,1.31248,1.31077,1.31077,1.31077
2024-01-07 18:25:00,1.31077,1.30915,1.30915,1.30915
2024-01-07 18:30:00,1.30915,1.30763,1.30763,1.30763
2024-01-07 18:35:00,1.30763,1.30622,1.30622,1.30622
2024-01-07 18:40:00,1.30622,1.30494,1.30494,1.30494
2024-01-07 18:45:00,1.30494,1.30379,1.30379,1.30379
2024-01-07 18:50:00,1.30379,1.30278,1.30278,1.30278
2024-01-07 18:55:00,1.30278,1.30192,1.30192,1.30192
2024-01-07 19:00:00,1.30121,1.30121,1.30121,1.30121
2024-01-07 19:05:00,1.30121,1.30065,1.30065,1.30065
2024-01-07 19:10:00,1.30065,1.30027,1.30027,1.30027
2024-01-07 19:15:00,1.30027,1.30004,1.30004,1.30004
2024-01-07 19:20:00,1.30004,1.29998,1.29998,1.29998
2024-01-07 19:25:00,1.29998,1.30009,1.30009,1.30009
2024-01-07 19:30:00,1.30009,1.30036,1.30036,1.30036
2024-01-07 19:35:00,1.30036,1.3008,1.3008,1.3008
2024-01-07 19:40:00,1.3008,1.3014,1.3014,1.3014
2024-01-07 19:45:00,1.3014,1.30215,1.30215,1.30215
2024-01-07 19:50:00,1.30215,1.30306,1.30306,1.30306
2024-01-07 19:55:00,1.30306,1.30411,1.30411,1.30411
2024-01-07 20:00:00,1.3053,1.3053,1.3053,1.3053
2024-01-07 20:05:00,1.3053,1.30662,1.30662,1.30662
2024-01-07 20:10:00,1.30662,1.30806,1.30806,1.30806
2024-01-07 20:15:00,1.30806,1.30961,1.30961,1.30961
2024-01-07 20:20:00,1.30961,1.31126,1.31126,1.31126
2024-01-07 20:25:00,1.31126,1.313,1.313,1.313
2024-01-07 20:30:00,1.313,1.31482,1.31482,1.31482
2024-01-07 20:35:00,1.31482,1.31669,1.31669,1.31669
2024-01-07 20:40:00,1.31669,1.31862,1.31862,1.31862
2024-01-07 20:45:00,1.31862,1.32059,1.32059,1.32059
2024-01-07 20:50:00,1.32059,1.32258,1.32258,1.32258
2024-01-07 20:55:00,1.32258,1.32458,1.32458,1.32458
2024-01-07 21:00:00,1.32658,1.32658,1.32658,1.32658
2024-01-07 21:05:00,1.32658,1.32855,1.32855,1.32855
2024-01-07 21:10:00,1.32855,1.3305,1.3305,1.3305
2024-01-07 21:15:00,1.3305,1.3324,1.3324,1.3324
2024-01-07 21:20:00,1.3324,1.33424,1.33424,1.33424
2024-01-07 21:25:00,1.33424,1.33601,1.33601,1.33601
2024-01-07 21:30:00,1.33601,1.3377,1.3377,1.3377
2024-01-07 21:35:00,1.3377,1.33929,1.33929,1.33929
2024-01-07 21:40:00,1.33929,1.34078,1.34078,1.34078
2024-01-07 21:45:00,1.34078,1.34215,1.34215,1.34215
2024-01-07 21:50:00,1.34215,1.34339,1.34339,1.34339
2024-01-07 21:55:00,1.34339,1.3445,1.3445,1.3445
2024-01-07 22:00:00,1.34547,1.34547,1.34547,1.34547
2024-01-07 22:05:00,1.34547,1.34629,1.34629,1.34629
2024-01-07 22:10:00,1.34629,1.34695,1.34695,1.34695
2024-01-07 22:15:00,1.34695,1.34745,1.34745,1.34745
2024-01-07 22:20:00,1.34745,1.34779,1.34779,1.34779
2024-01-07 22:25:00,1.34779,1.34797,1.34797,1.34797
2024-01-07 22:30:00,1.34797,1.34798,1.34798,1.34798
2024-01-07 22:35:00,1.34798,1.34782,1.34782,1.34782
2024-01-07 22:40:00,1.34782,1.3475,1.3475,1.3475
2024-01-07 22:45:00,1.3475,1.34701,1.34701,1.34701
2024-01-07 22:50:00,1.34701,1.34636,1.34636,1.34636
2024-01-07 22:55:00,1.34636,1.34556,1.34556,1.34556
2024-01-07 23:00:00,1.34461,1.34461,1.34461,1.34461
2024-01-07 23:05:00,1.34461,1.34352,1.34352,1.34352
2024-01-07 23:10:00,1.34352,1.34229,1.34229,1.34229
2024-01-07 23:15:00,1.34229,1.34093,1.34093,1.34093
2024-01-07 23:20:00,1.34093,1.33946,1.33946,1.33946
2024-01-07 23:25:00,1.33946,1.33787,1.33787,1.33787
2024-01-07 23:30:00,1.33787,1.3362,1.3362,1.3362
2024-01-07 23:35:00,1.3362,1.33443,1.33443,1.33443
2024-01-07 23:40:00,1.33443,1.3326,1.3326,1.3326
2024-01-07 23:45:00,1.3326,1.3307,1.3307,1.3307
2024-01-07 23:50:00,1.3307,1.32876,1.32876,1.32876
2024-01-07 23:55:00,1.32876,1.32679,1.32679,1.32679
2024-01-08 00:00:00,1.32479,1.32479,1.32479,1.32479
2024-01-08 00:05:00,1.32479,1.32279,1.32279,1.32279
2024-01-08 00:10:00,1.32279,1.3208,1.3208,1.3208
2024-01-08 00:15:00,1.3208,1.31883,1.31883,1.31883
2024-01-08 00:20:00,1.31883,1.3169,1.3169,1.3169
2024-01-08 00:25:00,1.3169,1.31501,1.31501,1.31501
2024-01-08 00:30:00,1.31501,1.31319,1.31319,1.31319
2024-01-08 00:35:00,1.31319,1.31144,1.31144,1.31144
2024-01-08 00:40:00,1.31144,1.30978,1.30978,1.30978
2024-01-08 00:45:00,1.30978,1.30822,1.30822,1.30822
2024-01-08 00:50:00,1.30822,1.30677,1.30677,1.30677
2024-01-08 00:55:00,1.30677,1.30544,1.30544,1.30544
2024-01-08 01:00:00,1.30423,1.30423,1.30423,1.30423
2024-01-08 01:05:00,1.30423,1.30316,1.30316,1.30316
2024-01-08 01:10:00,1.30316,1.30224,1.30224,1.30224
2024-01-08 01:15:00,1.30224,1.30147,1.30147,1.30147
2024-01-08 01:20:00,1.30147,1.30086,1.30086,1.30086
2024-01-08 01:25:00,1.30086,1.3004,1.3004,1.3004
2024-01-08 01:30:00,1.3004,1.30011,1.30011,1.30011
2024-01-08 01:35:00,1.30011,1.29998,1.29998,1.29998
2024-01-08 01:40:00,1.29998,1.30003,1.30003,1.30003
2024-01-08 01:45:00,1.30003,1.30023,1.30023,1.30023
2024-01-08 01:50:00,1.30023,1.30061,1.30061,1.30061
2024-01-08 01:55:00,1.30061,1.30114,1.30114,1.30114
2024-01-08 02:00:00,1.30183,1.30183,1.30183,1.30183
2024-01-08 02:05:00,1.30183,1.30268,1.30268,1.30268
2024-01-08 02:10:00,1.30268,1.30368,1.30368,1.30368
2024-01-08 02:15:00,1.30368,1.30481,1.30481,1.30481
2024-01-08 02:20:00,1.30481,1.30608,1.30608,1.30608
2024-01-08 02:25:00,1.30608,1.30747,1.30747,1.30747
2024-01-08 02:30:00,1.30747,1.30898,1.30898,1.30898
2024-01-08 02:35:00,1.30898,1.31059,1.31059,1.31059
2024-01-08 02:40:00,1.31059,1.3123,1.3123,1.3123
2024-01-08 02:45:00,1.3123,1.31408,1.31408,1.31408
2024-01-08 02:50:00,1.31408,1.31594,1.31594,1.31594
2024-01-08 02:55:00,1.31594,1.31785,1.31785,1.31785
2024-01-08 03:00:00,1.3198,1.3198,1.3198,1.3198
2024-01-08 03:05:00,1.3198,1.32179,1.32179,1.32179
2024-01-08 03:10:00,1.32179,1.32378,1.32378,1.32378
2024-01-08 03:15:00,1.32378,1.32578,1.32578,1.32578
2024-01-08 03:20:00,1.32578,1.32777,1.32777,1.32777
2024-01-08 03:25:00,1.32777,1.32973,1.32973,1.32973
2024-01-08 03:30:00,1.32973,1.33165,1.33165,1.33165
2024-01-08 03:35:00,1.33165,1.33352,1.33352,1.33352
2024-01-08 03:40:00,1.33352,1.33532,1.33532,1.33532
2024-01-08 03:45:00,1.33532,1.33704,1.33704,1.33704
2024-01-08 03:50:00,1.33704,1.33867,1.33867,1.33867
2024-01-08 03:55:00,1.33867,1.3402,1.3402,1.3402
2024-01-08 04:00:00,1.34162,1.34162,1.34162,1.34162
2024-01-08 04:05:00,1.34162,1.34291,1.34291,1.34291
2024-01-08 04:10:00,1.34291,1.34408,1.34408,1.34408
2024-01-08 04:15:00,1.34408,1.3451,1.3451,1.3451
2024-01-08 04:20:00,1.3451,1.34598,1.34598,1.34598
2024-01-08 04:25:00,1.34598,1.3467,1.3467,1.3467
2024-01-08 04:30:00,1.3467,1.34727,1.34727,1.34727
2024-01-08 04:35:00,1.34727,1.34768,1.34768,1.34768
2024-01-08 04:40:00,1.34768,1.34792,1.34792,1.34792
2024-01-08 04:45:00,1.34792,1.34799,1.34799,1.34799
2024-01-08 04:50:00,1.34799,1.3479,1.3479,1.3479
2024-01-08 04:55:00,1.3479,1.34764,1.34764,1.34764
2024-01-08 05:00:00,1.34722,1.34722,1.34722,1.34722
2024-01-08 05:05:00,1.34722,1.34664,1.34664,1.34664
2024-01-08 05:10:00,1.34664,1.3459,1.3459,1.3459
2024-01-08 05:15:00,1.3459,1.34501,1.34501,1.34501
2024-01-08 05:20:00,1.34501,1.34397,1.34397,1.34397
2024-01-08 05:25:00,1.34397,1.34279,1.34279,1.34279
2024-01-08 05:30:00,1.34279,1.34148,1.34148,1.34148
2024-01-08 05:35:00,1.34148,1.34006,1.34006,1.34006
2024-01-08 05:40:00,1.34006,1.33852,1.33852,1.33852
2024-01-08 05:45:00,1.33852,1.33687,1.33687,1.33687
2024-01-08 05:50:00,1.33687,1.33514,1.33514,1.33514
2024-01-08 05:55:00,1.33514,1.33334,1.33334,1.33334
2024-01-08 06:00:00,1.33146,1.33146,1.33146,1.33146
2024-01-08 06:05:00,1.33146,1.32954,1.32954,1.32954
2024-01-08 06:10:00,1.32954,1.32758,1.32758,1.32758
2024-01-08 06:15:00,1.32758,1.32559,1.32559,1.32559
2024-01-08 06:20:00,1.32559,1.32359,1.32359,1.32359
2024-01-08 06:25:00,1.32359,1.32159,1.32159,1.32159
2024-01-08 06:30:00,1.32159,1.31961,1.31961,1.31961
2024-01-08 06:35:00,1.31961,1.31766,1.31766,1.31766
2024-01-08 06:40:00,1.31766,1.31576,1.31576,1.31576
2024-01-08 06:45:00,1.31576,1.31391,1.31391,1.31391
2024-01-08 06:50:00,1.31391,1.31213,1.31213,1.31213
2024-01-08 06:55:00,1.31213,1.31043,1.31043,1.31043
2024-01-08 07:00:00,1.30883,1.30883,1.30883,1.30883
2024-01-08 07:05:00,1.30883,1.30733,1.30733,1.30733
2024-01-08 07:10:00,1.30733,1.30595,1.30595,1.30595
2024-01-08 07:15:00,1.30595,1.30469,1.30469,1.30469
2024-01-08 07:20:00,1.30469,1.30357,1.30357,1.30357
2024-01-08 07:25:00,1.30357,1.30259,1.30259,1.30259
2024-01-08 07:30:00,1.30259,1.30176,1.30176,1.30176
2024-01-08 07:35:00,1.30176,1.30108,1.30108,1.30108
2024-01-08 07:40:00,1.30108,1.30056,1.30056,1.30056
2024-01-08 07:45:00,1.30056,1.30021,1.30021,1.30021
2024-01-08 07:50:00,1.30021,1.30001,1.30001,1.30001
2024-01-08 07:55:00,1.30001,1.29999,1.29999,1.29999
2024-01-08 08:00:00,1.30013,1.30013,1.30013,1.30013
2024-01-08 08:05:00,1.30013,1.30044,1.30044,1.30044
2024-01-08 08:10:00,1.30044,1.30091,1.30091,1.30091
2024-01-08 08:15:00,1.30091,1.30154,1.30154,1.30154
2024-01-08 08:20:00,1.30154,1.30233,1.30233,1.30233
2024-01-08 08:25:00,1.30233,1.30326,1.30326,1.30326
2024-01-08 08:30:00,1.30326,1.30434,1.30434,1.30434
2024-01-08 08:35:00,1.30434,1.30556,1.30556,1.30556
